,attention,name,num_nodes,docs
1438,0.0005214016418904066,voted,4,"[953, 851, 156, 383]"
1834,0.0005204108310863376,candidates,6,"[777, 469, 214, 791, 667, 508]"
1283,0.000519956462085247,saving lives,3,"[128, 413, 366]"
1140,0.0005181383457966149,funds,4,"[112, 807, 863, 239]"
2308,0.0005149017670191824,effort,5,"[326, 1033, 467, 886, 382]"
1132,0.0005139525746926665,making,21,"[523, 651, 781, 535, 423, 168, 939, 944, 442, 190, 202, 331, 336, 855, 490, 493, 112, 498, 247, 508, 510]"
2037,0.0005122809088788927,operating,4,"[490, 834, 701, 255]"
331,0.0005115435924381018,georgia,5,"[452, 1004, 21, 598, 30]"
461,0.0005092098726890981,working,30,"[641, 390, 522, 396, 526, 532, 30, 420, 935, 168, 428, 445, 829, 963, 326, 975, 465, 85, 214, 341, 858, 93, 352, 359, 487, 616, 368, 882, 247, 890]"
1928,0.0005078768008388579,takes,6,"[456, 239, 831, 310, 638, 351]"
1058,0.0005070765037089586,years,26,"[771, 389, 901, 150, 157, 670, 935, 171, 939, 559, 560, 691, 452, 197, 837, 714, 973, 975, 343, 858, 732, 99, 490, 1005, 247, 121]"
1207,0.0005051433690823615,serious risk,2,"[452, 117]"
1000,0.0005026914295740426,progress,5,"[837, 82, 855, 508, 382]"
408,0.0005026315338909626,open,18,"[288, 900, 328, 360, 1033, 204, 975, 880, 594, 436, 277, 629, 441, 858, 667, 604, 30, 799]"
173,0.0005023313569836318,get,87,"[1030, 1034, 526, 18, 23, 535, 35, 37, 556, 557, 562, 56, 64, 578, 69, 72, 81, 86, 94, 102, 618, 640, 641, 141, 660, 149, 165, 171, 184, 190, 716, 206, 223, 230, 757, 246, 251, 253, 255, 768, 257, 262, 774, 777, 268, 272, 277, 281, 800, 294, 297, 810, 829, 326, 330, 340, 343, 856, 865, 866, 868, 362, 885, 887, 889, 899, 391, 905, 911, 406, 925, 416, 424, 939, 429, 945, 435, 950, 458, 970, 973, 975, 980, 472, 473, 483, 493]"
462,0.0004993408801965415,secure,7,"[672, 65, 691, 888, 537, 30, 479]"
803,0.0004960368387401104,facing,6,"[65, 129, 262, 1032, 157, 159]"
1218,0.0004958574427291751,closing,4,"[348, 726, 599, 119]"
1044,0.0004938041092827916,free covid,14,"[288, 448, 548, 233, 106, 297, 556, 557, 810, 277, 149, 603, 797, 94]"
816,0.0004927931004203856,tell,9,"[164, 69, 535, 775, 648, 528, 247, 185, 316]"
2423,0.0004924671375192702,strengthen,3,"[354, 699, 860]"
566,0.0004922483349218965,doctor,7,"[33, 166, 487, 299, 364, 625, 859]"
922,0.0004922128282487392,received,11,"[128, 705, 98, 835, 805, 487, 360, 1033, 77, 211, 701]"
774,0.0004888391704298556,covid cases,19,"[262, 1037, 143, 668, 940, 946, 563, 185, 61, 192, 704, 331, 741, 614, 998, 749, 498, 380, 892]"
533,0.0004880489723291248,important,24,"[129, 1028, 519, 540, 32, 805, 933, 168, 299, 945, 447, 449, 466, 852, 214, 479, 866, 483, 869, 106, 492, 239, 112, 251]"
1756,0.0004870802513323724,told,5,"[487, 456, 201, 493, 858]"
1648,0.0004866242525167763,case,8,"[898, 558, 719, 404, 948, 726, 184, 378]"
531,0.000481308699818328,enjoy,8,"[32, 643, 485, 168, 523, 747, 343, 858]"
484,0.0004758289724122733,start,14,"[485, 518, 329, 362, 45, 397, 207, 336, 177, 151, 58, 190, 30, 863]"
193,0.00047414866276085377,matter,8,"[545, 1001, 492, 336, 18, 628, 726, 30]"
588,0.00047238904517143965,support,60,"[257, 519, 775, 1033, 266, 397, 526, 400, 658, 796, 157, 159, 161, 545, 35, 806, 426, 430, 48, 946, 180, 821, 311, 567, 570, 826, 445, 190, 832, 193, 579, 325, 326, 582, 839, 201, 842, 844, 463, 975, 82, 468, 345, 602, 858, 860, 985, 352, 97, 354, 868, 359, 616, 872, 112, 502, 887, 1019, 508, 893]"
562,0.00047103644465096295,would like,12,"[33, 97, 834, 869, 582, 487, 618, 687, 464, 720, 944, 633]"
1602,0.000466343219159171,engaged,4,"[464, 177, 554, 805]"
424,0.0004648332833312452,hold,8,"[168, 648, 331, 811, 498, 348, 30, 255]"
882,0.00046423415187746286,stay safe,7,"[934, 71, 842, 75, 886, 247, 219]"
777,0.000463880569441244,economy,12,"[769, 521, 138, 491, 300, 239, 913, 247, 536, 155, 508, 62]"
1938,0.00046287011355161667,definitely,6,"[545, 452, 240, 496, 251, 382]"
498,0.00046240995288826525,program,11,"[546, 835, 389, 902, 299, 336, 406, 535, 380, 30, 863]"
422,0.0004589826858136803,community,35,"[128, 256, 515, 389, 397, 526, 654, 660, 30, 287, 32, 814, 48, 445, 189, 573, 701, 578, 709, 842, 79, 463, 216, 985, 96, 354, 741, 233, 618, 745, 492, 112, 368, 243, 893]"
189,0.0004563989641610533,problem,9,"[939, 750, 239, 336, 18, 466, 888, 187, 415]"
145,0.0004557905194815248,want,49,"[129, 514, 259, 891, 519, 524, 144, 273, 18, 660, 405, 406, 535, 26, 31, 35, 805, 168, 554, 811, 685, 686, 565, 452, 72, 457, 204, 78, 336, 726, 343, 348, 869, 361, 490, 492, 493, 620, 887, 752, 1005, 882, 371, 247, 888, 633, 251, 508, 255]"
2797,0.0004535367479547858,covid response,3,"[968, 538, 508]"
734,0.00045257274177856743,workers,7,"[192, 900, 428, 368, 528, 54, 247]"
1129,0.00045008890447206795,concern,7,"[643, 326, 298, 112, 633, 251, 252]"
1577,0.00044925283873453736,post,9,"[326, 559, 176, 824, 247, 216, 633, 858, 863]"
516,0.0004490880819503218,provided,5,"[554, 171, 973, 858, 30]"
2028,0.0004466248501557857,contact,6,"[955, 722, 626, 344, 507, 254]"
945,0.0004442229983396828,number,19,"[769, 521, 153, 669, 162, 168, 190, 834, 967, 201, 203, 975, 80, 471, 728, 858, 348, 247, 378]"
559,0.00044180889381095767,guidance,4,"[504, 33, 157, 191]"
73,0.00043963981443084776,students,9,"[129, 801, 709, 70, 8, 168, 79, 1040, 855]"
596,0.00043744707363657653,learning,6,"[35, 975, 950, 760, 636, 159]"
1407,0.00043626344995573163,listen,7,"[259, 195, 1035, 626, 691, 150, 479]"
1506,0.0004356027930043638,several years,3,"[168, 867, 901]"
580,0.00043167101102881134,top priority,5,"[34, 837, 456, 171, 973]"
227,0.00043136352906003594,available,31,"[258, 134, 646, 902, 649, 266, 139, 1033, 656, 18, 794, 539, 158, 32, 33, 288, 420, 557, 687, 176, 948, 53, 447, 710, 722, 353, 998, 749, 239, 112, 755]"
678,0.000430337677244097,families,27,"[1026, 900, 917, 671, 805, 682, 46, 698, 445, 705, 707, 456, 203, 975, 80, 336, 464, 849, 597, 354, 233, 492, 622, 239, 508, 510, 383]"
80,0.0004281265428289771,taking,9,"[9, 393, 727, 176, 816, 82, 627, 343, 667]"
514,0.0004263180890120566,business,12,"[128, 160, 171, 844, 109, 973, 691, 851, 247, 445, 30, 991]"
83,0.0004255800158716738,limited,4,"[840, 9, 354, 385]"
1341,0.0004246775642968714,worth,8,"[135, 460, 942, 239, 655, 187, 348, 733]"
2643,0.0004212051280774176,free advice,4,"[562, 436, 799, 695]"
646,0.00042091909563168883,health care,17,"[1024, 802, 164, 1033, 42, 779, 528, 849, 913, 467, 951, 917, 119, 185, 764, 989, 287]"
246,0.0004200500261504203,put,26,"[514, 18, 150, 540, 413, 669, 34, 675, 553, 298, 442, 834, 198, 585, 975, 84, 726, 87, 492, 493, 239, 240, 628, 251, 508, 255]"
469,0.0004173700581304729,serving,7,"[901, 559, 79, 820, 887, 701, 30]"
1059,0.00041698006680235267,affect,2,"[99, 582]"
1500,0.0004160375101491809,books,3,"[168, 991, 247]"
1498,0.00041570208850316703,consideration,3,"[168, 727, 247]"
876,0.0004142143006902188,elected,8,"[449, 805, 70, 582, 869, 720, 212, 413]"
2120,0.00041299991426058114,new omicron,4,"[521, 266, 881, 599]"
518,0.00041038330527953804,office,19,"[897, 1028, 389, 901, 1033, 266, 284, 30, 445, 837, 198, 713, 208, 214, 225, 1005, 240, 624, 250]"
132,0.0004099488432984799,save,8,"[131, 201, 508, 18, 535, 58, 92, 670]"
2053,0.00040953056304715574,assistance,5,"[705, 255, 1033, 749, 511]"
649,0.0004070185823366046,lower,4,"[727, 42, 211, 247]"
388,0.0004058156337123364,election,10,"[930, 389, 582, 901, 170, 626, 597, 445, 30, 351]"
187,0.00040272134356200695,go,33,"[128, 1028, 649, 906, 401, 18, 282, 552, 298, 302, 686, 176, 948, 567, 441, 699, 955, 189, 322, 965, 330, 206, 336, 82, 615, 493, 887, 880, 373, 630, 247, 885, 255]"
937,0.0004024252120871097,person event,4,"[759, 275, 260, 79]"
310,0.00040154054295271635,covid vaccine,75,"[899, 773, 392, 905, 1033, 139, 269, 144, 20, 277, 150, 23, 408, 281, 920, 539, 922, 1023, 286, 798, 544, 928, 37, 38, 39, 294, 41, 679, 945, 690, 308, 182, 696, 701, 192, 836, 710, 966, 970, 75, 845, 78, 718, 81, 86, 470, 856, 218, 90, 347, 477, 862, 607, 353, 354, 483, 737, 866, 102, 230, 487, 994, 874, 236, 505, 625, 633, 753, 755, 884, 1016, 377, 378, 507, 895]"
1258,0.0004009481053799391,killed,7,"[1028, 554, 910, 819, 279, 121, 989]"
757,0.0003991202393081039,social security,3,"[56, 420, 764]"
1835,0.0003983177593909204,breaking,4,"[891, 739, 214, 631]"
1329,0.00039815105265006423,eligible,21,"[515, 134, 647, 525, 277, 409, 1023, 163, 169, 939, 690, 189, 450, 580, 461, 985, 474, 865, 738, 885, 511]"
225,0.0003978883905801922,understand,10,"[326, 168, 140, 814, 80, 112, 18, 952, 157, 30]"
3,0.00039743559318594635,friends,30,"[0, 643, 388, 10, 525, 144, 18, 799, 675, 933, 436, 183, 967, 456, 330, 459, 714, 206, 216, 858, 864, 485, 616, 880, 499, 755, 247, 251, 508, 255]"
835,0.00039471586933359504,vaccine mandate,8,"[579, 292, 69, 904, 851, 887, 698, 507]"
1611,0.00039414019556716084,food,8,"[386, 503, 361, 299, 237, 397, 177, 247]"
2020,0.0003939269809052348,holiday season,4,"[546, 251, 269, 967]"
180,0.0003932340769097209,list,8,"[481, 865, 133, 106, 975, 18, 217, 858]"
1213,0.0003879748401232064,less,6,"[328, 1033, 467, 117, 727, 991]"
765,0.00038710027001798153,anyone,12,"[129, 420, 69, 361, 714, 299, 939, 914, 58, 219, 858, 863]"
419,0.0003833995433524251,discuss,14,"[96, 577, 578, 612, 154, 205, 237, 178, 180, 725, 406, 122, 30, 575]"
286,0.0003817071847151965,family,24,"[643, 388, 255, 901, 649, 1033, 144, 18, 30, 799, 288, 436, 53, 695, 441, 445, 74, 330, 842, 336, 858, 485, 251, 639]"
181,0.0003815029631368816,thousands,12,"[609, 1028, 517, 172, 686, 18, 531, 180, 661, 985, 764, 253]"
378,0.0003802514693234116,serve,15,"[256, 354, 1028, 741, 134, 48, 112, 148, 660, 917, 535, 156, 445, 30, 479]"
463,0.00038019195199012756,purpose,6,"[837, 554, 45, 437, 30, 830]"
662,0.00037983659422025084,given,13,"[994, 299, 44, 333, 685, 239, 495, 855, 535, 953, 251, 985, 255]"
1839,0.000369155197404325,neighbors,4,"[216, 675, 508, 616]"
380,0.0003688927390612662,state,37,"[769, 1028, 389, 519, 1033, 400, 528, 1040, 407, 919, 538, 413, 30, 288, 544, 551, 46, 558, 185, 445, 321, 467, 212, 217, 89, 346, 479, 863, 354, 100, 359, 360, 487, 492, 247, 508, 1021]"
455,0.0003670192090794444,created,9,"[576, 452, 389, 1028, 745, 974, 464, 369, 30]"
1471,0.00036625616485252976,policy,4,"[400, 939, 172, 157]"
1832,0.0003652360464911908,determine,5,"[777, 592, 214, 599, 858]"
336,0.0003611052525229752,world,40,"[1024, 260, 902, 649, 394, 522, 907, 270, 785, 661, 22, 279, 535, 153, 25, 410, 536, 667, 669, 34, 435, 309, 566, 696, 60, 69, 590, 983, 989, 484, 104, 759, 875, 366, 112, 752, 882, 247, 252, 510]"
188,0.0003578656760510057,weeks,6,"[69, 524, 887, 18, 247, 157]"
1449,0.0003576327580958605,spent,6,"[745, 912, 371, 214, 157, 479]"
1072,0.0003531910479068756,willing,6,"[102, 456, 845, 336, 726, 348]"
2791,0.00035250751534476876,managing,2,"[602, 508]"
2511,0.00034956689341925085,local school,3,"[546, 916, 389]"
423,0.0003490012604743242,employees,6,"[257, 299, 112, 851, 508, 30]"
551,0.00034795538522303104,city,35,"[649, 1035, 526, 277, 405, 537, 412, 32, 673, 291, 420, 554, 432, 690, 567, 574, 575, 448, 706, 463, 208, 82, 988, 868, 869, 359, 492, 877, 112, 887, 121, 378, 763, 382, 1023]"
1833,0.0003478695289231837,next election,3,"[713, 508, 214]"
1826,0.0003471792733762413,focused,5,"[389, 240, 467, 214, 923]"
374,0.0003461682063061744,make,53,"[643, 134, 523, 781, 1038, 144, 1040, 535, 539, 30, 288, 801, 163, 935, 552, 170, 554, 814, 176, 307, 52, 309, 953, 190, 72, 201, 330, 456, 842, 334, 80, 336, 595, 212, 87, 984, 858, 353, 354, 867, 228, 993, 487, 743, 874, 492, 620, 242, 754, 757, 886, 247, 510]"
1838,0.0003448306815698743,reminder,4,"[476, 420, 755, 215]"
37,0.0003440073342062533,episode,8,"[3, 100, 454, 336, 1008, 435, 851, 251]"
1040,0.0003439334686845541,americans,14,"[193, 449, 452, 136, 937, 727, 559, 819, 980, 247, 380, 890, 92, 446]"
652,0.00034122818033210933,covid relief,8,"[549, 677, 648, 426, 42, 365, 399, 119]"
263,0.00034111947752535343,test,5,"[288, 557, 18, 246, 446]"
571,0.00034098283504135907,cost,17,"[33, 706, 675, 420, 197, 42, 619, 239, 112, 369, 50, 435, 467, 247, 508, 669, 159]"
1211,0.0003384657029528171,uk,15,"[290, 579, 1032, 441, 939, 307, 180, 117, 630, 660, 120, 121, 1018, 891, 893]"
64,0.00033759622601792216,covid pandemic,79,"[1025, 6, 1032, 1033, 523, 25, 541, 30, 43, 561, 567, 56, 574, 585, 85, 601, 602, 604, 116, 122, 126, 141, 657, 675, 164, 166, 180, 707, 736, 225, 743, 746, 245, 247, 760, 761, 252, 772, 775, 779, 270, 276, 289, 314, 835, 325, 837, 840, 850, 343, 860, 863, 875, 366, 881, 882, 900, 901, 396, 909, 916, 418, 419, 930, 432, 445, 454, 967, 971, 989, 484, 1002, 1004, 1006, 1012, 1013, 1015, 1021, 510]"
2554,0.00033728787093423307,considered,3,"[400, 441, 824]"
574,0.00033423147397115827,leadership,10,"[225, 34, 389, 901, 359, 682, 691, 508, 445, 734]"
95,0.0003339033864904195,seen,22,"[262, 10, 651, 18, 157, 799, 436, 567, 695, 698, 445, 957, 456, 204, 82, 340, 85, 357, 247, 632, 121, 253]"
2063,0.0003319664392620325,christmas,9,"[255, 969, 842, 760, 372, 535, 504, 858, 447]"
9,0.00033165159402415156,contributions,3,"[1, 355, 214]"
766,0.0003304573765490204,top,8,"[771, 492, 1036, 309, 121, 506, 60, 890]"
878,0.0003298740484751761,th,6,"[70, 326, 73, 204, 595, 858]"
191,0.00032846006797626615,apply,7,"[33, 261, 489, 490, 112, 18, 30]"
1205,0.00032840718631632626,december,12,"[389, 677, 456, 1033, 554, 204, 116, 247, 313, 251, 699, 190]"
1553,0.0003280950477346778,keeping,6,"[389, 171, 973, 467, 214, 734]"
1160,0.00032794420258142054,hundreds,7,"[288, 585, 649, 686, 112, 784, 732]"
1139,0.00032624430605210364,committed,5,"[112, 113, 850, 948, 471]"
1003,0.0003258601645939052,home,21,"[259, 401, 535, 157, 286, 545, 299, 556, 447, 578, 82, 343, 858, 479, 739, 869, 110, 757, 246, 247, 254]"
2325,0.0003255500050727278,er,2,"[400, 330]"
113,0.0003241248778067529,extend,6,"[482, 900, 549, 12, 508, 30]"
182,0.0003191098221577704,yes,4,"[18, 890, 318, 247]"
1184,0.00031706204754300416,movement,5,"[134, 113, 306, 214, 1017]"
20,0.00031545889214612544,gone,7,"[2, 69, 615, 939, 887, 567, 247]"
200,0.00031007928191684186,patients,11,"[706, 362, 939, 716, 909, 528, 18, 786, 660, 534, 255]"
2577,0.00030879583209753036,color,5,"[516, 933, 551, 684, 407]"
159,0.00030726430122740567,truth,13,"[191, 1027, 100, 452, 887, 975, 18, 402, 786, 978, 535, 542, 351]"
502,0.00030468206387013197,process,6,"[168, 468, 661, 888, 30, 255]"
695,0.0003034579276572913,creating,8,"[288, 389, 491, 239, 48, 532, 406, 506]"
124,0.000301247404422611,free,23,"[515, 395, 525, 15, 785, 18, 288, 33, 418, 546, 420, 554, 687, 53, 54, 320, 82, 340, 992, 738, 868, 757, 380]"
862,0.00030067205079831183,distributed,4,"[967, 452, 70, 567]"
975,0.0002959477133117616,long term,11,"[1026, 104, 201, 685, 1038, 239, 80, 112, 598, 247, 187]"
1503,0.0002923737047240138,recently,5,"[168, 649, 243, 309, 697]"
581,0.0002884702116716653,lost,13,"[321, 34, 133, 264, 906, 493, 685, 175, 80, 755, 375, 185, 858]"
1097,0.00028773644589819014,communities,17,"[384, 513, 551, 106, 779, 985, 495, 594, 148, 244, 214, 407, 660, 725, 858, 604, 445]"
2041,0.000284822192043066,expected,10,"[738, 835, 937, 714, 1033, 913, 948, 567, 699, 255]"
147,0.00028403091710060835,hospital,11,"[121, 961, 454, 845, 400, 18, 531, 755, 883, 345, 189]"
239,0.0002800920919980854,try,9,"[651, 887, 18, 819, 535, 955, 157, 30, 255]"
2067,0.0002767015539575368,commitment,7,"[256, 930, 648, 840, 493, 848, 508]"
1380,0.0002755848690867424,covid vaccines,16,"[258, 291, 1026, 329, 457, 714, 939, 751, 145, 148, 693, 374, 534, 536, 347, 445]"
149,0.00027527418569661677,omicron,13,"[323, 69, 550, 263, 521, 491, 80, 881, 18, 435, 723, 913, 981]"
402,0.0002728927356656641,united states,15,"[452, 328, 169, 138, 424, 727, 875, 910, 145, 406, 247, 890, 699, 445, 30]"
1413,0.0002704727230593562,dollars,8,"[677, 745, 300, 214, 150, 601, 442, 734]"
2492,0.0002702004858292639,issue,5,"[400, 471, 858, 891, 382]"
2496,0.00026929265004582703,legislation,3,"[400, 805, 383]"
2428,0.0002655235293786973,visible,3,"[418, 354, 464]"
91,0.00026508321752771735,alert,5,"[10, 562, 436, 695, 799]"
838,0.00026412284933030605,facebook,5,"[70, 842, 567, 601, 508]"
437,0.00026277784490957856,issues,11,"[259, 327, 492, 240, 273, 243, 118, 56, 858, 30, 863]"
285,0.00026274798437952995,something,11,"[1024, 535, 996, 872, 975, 240, 18, 150, 247, 566, 157]"
492,0.0002606294583529234,always,12,"[960, 259, 582, 492, 887, 944, 626, 339, 85, 343, 571, 30]"
2651,0.0002563492162153125,refuse,5,"[452, 436, 566, 695, 799]"
2702,0.00025063299108296633,reached,6,"[832, 582, 456, 1033, 619, 727]"
1673,0.0002483675489202142,partners,3,"[464, 189, 279]"
1183,0.00024743712856434286,adapt,4,"[113, 975, 348, 247]"
1096,0.0002446887083351612,type,6,"[649, 106, 599, 888, 121, 382]"
1030,0.000244524038862437,schedule,10,"[288, 353, 226, 869, 1033, 625, 338, 820, 90, 511]"
873,0.0002405068080406636,position,9,"[837, 198, 70, 456, 487, 521, 913, 190, 255]"
1670,0.00024000194389373064,recommendations,4,"[464, 783, 189, 703]"
532,0.00023974740179255605,lives,31,"[131, 900, 901, 785, 153, 413, 669, 32, 295, 48, 560, 50, 691, 694, 321, 69, 456, 585, 205, 464, 592, 848, 858, 352, 354, 741, 102, 235, 491, 239, 126]"
1463,0.00023827553377486765,recovery,7,"[673, 993, 323, 783, 660, 157, 703]"
1279,0.0002372251619817689,helped,7,"[128, 867, 1028, 207, 343, 985, 255]"
114,0.00023602043802384287,u,34,"[904, 523, 12, 525, 910, 1037, 913, 417, 169, 816, 567, 570, 189, 192, 320, 705, 837, 721, 86, 727, 474, 351, 863, 738, 227, 872, 875, 237, 750, 1011, 247, 890, 1019, 380]"
1846,0.00023541504924651235,continues,4,"[984, 649, 219, 309]"
1597,0.00023445843544322997,earned,6,"[928, 389, 649, 177, 309, 537]"
515,0.00022810025257058442,series,7,"[260, 551, 759, 1038, 279, 667, 30]"
924,0.00022636954963672906,older,6,"[171, 77, 973, 560, 755, 247]"
736,0.0002261253830511123,read,21,"[258, 131, 386, 152, 805, 813, 174, 438, 55, 189, 192, 581, 213, 343, 217, 348, 735, 112, 114, 626, 247]"
1720,0.00022396886197384447,include,6,"[471, 195, 400, 913, 535, 382]"
570,0.00022290625202003866,receive,21,"[647, 1033, 651, 1021, 277, 535, 286, 288, 33, 678, 554, 687, 567, 835, 70, 79, 985, 94, 753, 247, 893]"
1939,0.00021992260008119047,first,15,"[961, 260, 485, 519, 551, 268, 878, 240, 752, 759, 380, 858, 348, 445, 255]"
851,0.00021740575903095305,representatives,8,"[482, 930, 164, 70, 392, 971, 217, 508]"
194,0.00021409460168797523,hand,8,"[389, 201, 554, 651, 79, 18, 120, 605]"
1733,0.00021215638844296336,fallen,5,"[197, 554, 651, 597, 858]"
262,0.0002117004623869434,unvaccinated,7,"[480, 330, 74, 80, 592, 18, 344]"
2724,0.00020903216500300914,county council,2,"[508, 469]"
127,0.00020697312720585614,covid vaccination,16,"[481, 898, 451, 260, 580, 134, 237, 15, 177, 885, 759, 472, 699, 508, 701, 286]"
1625,0.00020533034694381058,standing,5,"[180, 214, 343, 473, 607]"
834,0.00020443009270820767,deaths,9,"[69, 70, 614, 456, 811, 939, 567, 890, 380]"
1162,0.00020388620032463223,meant,6,"[456, 329, 112, 662, 504, 255]"
1653,0.0002021494583459571,bill,7,"[519, 555, 620, 493, 400, 467, 185]"
1178,0.00020139169646427035,grow,8,"[1028, 553, 171, 203, 973, 113, 602, 445]"
448,0.00019908540707547218,nation,9,"[192, 806, 555, 779, 755, 566, 247, 30, 575]"
541,0.00019890411931555718,worked,9,"[32, 840, 367, 849, 405, 759, 379, 284, 445]"
1725,0.00019359316502232105,response,12,"[384, 321, 739, 196, 327, 840, 749, 367, 783, 280, 890, 703]"
2385,0.00019233983766753227,elderly,4,"[344, 762, 389, 685]"
499,0.000189143669558689,residents,29,"[257, 259, 1029, 1033, 401, 30, 802, 807, 567, 695, 575, 582, 842, 846, 977, 722, 211, 471, 858, 993, 226, 233, 112, 626, 118, 763, 508, 382, 255]"
23,0.0001882755313999951,career,10,"[2, 962, 901, 171, 1035, 973, 80, 343, 730, 30]"
1484,0.00018150485993828624,claim,3,"[456, 458, 163]"
152,0.00018098196596838534,team,16,"[259, 644, 389, 359, 606, 618, 491, 526, 336, 113, 18, 210, 848, 470, 826, 30]"
1284,0.00017797065083868802,last year,10,"[128, 610, 456, 239, 207, 975, 146, 882, 858, 348]"
660,0.00017520161054562777,impact,15,"[355, 134, 422, 742, 44, 492, 781, 814, 336, 975, 1038, 247, 985, 187, 573]"
5,0.00017497240332886577,details,5,"[1, 291, 357, 204, 112]"
96,0.00017204358300659806,family connectedcommunities,6,"[10, 651, 562, 372, 340, 632]"
107,0.0001670631318120286,compensation,4,"[461, 11, 444, 357]"
54,0.0001649454061407596,governor,10,"[482, 5, 487, 300, 791, 847, 691, 343, 508, 413]"
696,0.0001610300096217543,february th,6,"[96, 297, 48, 820, 567, 511]"
245,0.00015761007671244442,think,23,"[514, 642, 899, 1027, 1028, 1031, 651, 18, 535, 538, 38, 422, 429, 202, 842, 78, 343, 95, 492, 1005, 627, 756, 247]"
989,0.00015521186287514865,many,20,"[129, 1028, 133, 910, 298, 554, 685, 814, 967, 458, 336, 82, 343, 348, 867, 620, 112, 369, 887, 504]"
1200,0.00015462680312339216,risk,11,"[418, 835, 1028, 232, 684, 410, 115, 436, 856, 122, 508]"
217,0.00015335284115280956,care,23,"[259, 775, 1035, 18, 660, 418, 804, 171, 175, 185, 329, 973, 463, 987, 861, 354, 996, 872, 362, 1004, 750, 1019, 255]"
556,0.00015212831203825772,home covid,20,"[385, 395, 652, 397, 525, 33, 934, 169, 937, 173, 687, 189, 320, 963, 465, 593, 980, 474, 93, 738]"
219,0.00014986179303377867,form,11,"[519, 456, 266, 206, 239, 80, 18, 150, 376, 121, 604]"
1374,0.00014682361506856978,move,10,"[649, 906, 143, 1039, 178, 309, 214, 247, 157, 255]"
1286,0.00014287035446614027,members,10,"[129, 134, 456, 574, 140, 214, 503, 728, 761, 190]"
1037,0.00013947256957180798,november,10,"[805, 262, 1005, 1038, 464, 180, 247, 699, 92, 255]"
1829,0.00013684434816241264,supported,8,"[355, 900, 519, 747, 464, 214, 343, 378]"
376,0.0001327806676272303,key,6,"[938, 554, 497, 1015, 955, 30]"
1593,0.00013144036347512156,past,7,"[649, 239, 177, 626, 214, 247, 891]"
441,0.00012968305964022875,provide,14,"[33, 354, 482, 420, 104, 746, 1004, 558, 567, 991, 699, 763, 30, 286]"
1104,0.00012608355609700084,used,13,"[133, 805, 713, 745, 939, 109, 814, 239, 626, 950, 120, 729, 863]"
105,0.00012290033919271082,scamalert,5,"[357, 10, 651, 562, 632]"
148,0.00011576239194255322,run,13,"[160, 514, 452, 837, 582, 646, 648, 493, 18, 917, 727, 475, 159]"
1996,0.000109645385236945,services,6,"[864, 837, 749, 464, 469, 247]"
143,0.0001058608468156308,say,13,"[736, 418, 389, 582, 519, 329, 18, 595, 626, 565, 121, 858, 255]"
1678,0.00010241938434774056,covid test,11,"[640, 226, 420, 328, 1033, 911, 405, 406, 854, 189, 575]"
1133,9.984560165321454e-05,money,15,"[165, 517, 745, 298, 239, 112, 912, 562, 975, 436, 660, 214, 863, 504, 799]"
222,9.655990288592875e-05,pay,12,"[517, 361, 585, 204, 44, 109, 239, 492, 975, 18, 535, 985]"
103,9.551518451189622e-05,advice,10,"[133, 487, 615, 10, 268, 429, 372, 117, 504, 346]"
2096,9.483143367106095e-05,twenty one,3,"[260, 508, 759]"
384,9.179258631775156e-05,live,16,"[257, 35, 535, 104, 239, 336, 975, 882, 343, 373, 247, 858, 251, 157, 30, 255]"
365,8.867136057233438e-05,things,21,"[259, 135, 655, 791, 535, 26, 539, 942, 318, 449, 582, 841, 460, 82, 858, 733, 353, 868, 362, 492, 240]"
74,8.777642506174743e-05,future,18,"[640, 700, 573, 579, 549, 996, 8, 330, 1038, 177, 626, 915, 150, 471, 630, 604, 93, 30]"
472,8.644533227197826e-05,board,17,"[576, 34, 805, 510, 39, 582, 777, 840, 492, 855, 974, 112, 464, 726, 567, 345, 30]"
1248,8.55002217576839e-05,women,14,"[129, 705, 994, 217, 519, 585, 746, 537, 1006, 180, 247, 121, 890, 445]"
659,8.449030428892002e-05,help prevent,2,"[44, 820]"
298,8.337620238307863e-05,walk,15,"[769, 962, 646, 710, 232, 774, 139, 492, 880, 690, 19, 885, 343, 856, 1023]"
474,7.834066491341218e-05,address,12,"[35, 419, 359, 745, 1038, 464, 469, 278, 725, 888, 508, 30]"
477,6.428486085496843e-05,ensure,20,"[389, 135, 655, 537, 30, 39, 942, 691, 829, 445, 582, 460, 980, 343, 858, 860, 733, 351, 618, 251]"
2455,0.0,programme,2,"[361, 722]"
2312,0.0,requested,3,"[858, 595, 327]"
2222,0.0,youtube,2,"[745, 308]"
2313,0.0,connecticut voters,2,"[971, 327]"
2311,0.0,important issue,2,"[675, 326]"
2316,0.0,healed,2,"[329, 1028]"
2170,0.0,employer,2,"[428, 294]"
2456,0.0,say thank,2,"[361, 463]"
2318,0.0,break,3,"[329, 618, 975]"
2236,0.0,emil guillermo,3,"[638, 310, 831]"
2320,0.0,feed,3,"[329, 660, 967]"
2172,0.0,new cnn,2,"[823, 295]"
2319,0.0,identified,2,"[329, 410]"
2314,0.0,cared,2,"[329, 660]"
2317,0.0,argued,2,"[329, 493]"
2223,0.0,censorship,2,"[697, 308]"
2235,0.0,micro talk,3,"[638, 310, 831]"
2284,0.0,write,2,"[971, 317]"
